customer_id,customer_name,email
1,Audrey Watchiba,awatchiba@gmail.com
2,John Smith,john.smith@example.com
3,Sarah Brown,sarah.brown@example.com
4,Michael Johnson,michael.j@example.com
5,Emily Davis,emily.davis@example.com
6,Kevin Thompson,kevin.t@example.com
7,Chloe Martinez,chloe.martinez@example.com
8,David Lee,dlee@example.com
9,Grace Kim,grace.kim@example.com
10,Marcus Bennett,marcus.bennett@example.com
11,Ashley Green,ashley.green@example.com
12,Jason Clark,jason.clark@example.com
13,Nina Patel,nina.patel@example.com
14,Louis Parker,louis.parker@example.com
15,Olivia Scott,olivia.scott@example.com

